B,I,N,G,O,Number
4,17,40,57,70,291
8,22,32,49,67,291
6,27,0,59,61,291
13,26,42,48,63,291
1,20,31,47,75,291
14,18,37,58,64,292
4,28,43,49,75,292
8,17,0,54,63,292
7,25,42,60,74,292
13,20,31,57,61,292
8,26,31,49,61,293
4,30,35,56,72,293
7,23,0,47,63,293
12,18,38,51,71,293
6,24,41,48,65,293
10,18,41,57,67,294
2,24,42,52,73,294
13,30,0,59,66,294
14,17,33,56,65,294
9,19,40,60,62,294
1,22,35,53,75,295
8,18,37,46,68,295
5,28,0,48,67,295
6,20,39,52,61,295
15,17,44,58,69,295
14,26,45,53,72,296
9,30,36,58,64,296
7,21,0,54,62,296
12,17,33,50,74,296
13,24,40,49,75,296
7,26,39,56,63,297
13,28,33,47,73,297
3,21,0,53,72,297
6,23,32,58,70,297
9,24,43,48,62,297
7,22,42,50,72,298
2,26,41,60,61,298
8,19,0,57,67,298
9,24,36,54,75,298
11,18,31,59,65,298
4,16,31,56,72,299
12,19,33,46,75,299
14,30,0,55,67,299
5,24,43,50,66,299
8,26,36,54,74,299
4,20,33,49,62,300
12,27,36,59,67,300
14,25,0,58,70,300
2,28,32,48,65,300
15,19,34,57,66,300
